ID,time 0sec
G5SD,0.1685115705580887
G6PBDH,0.0
G6PDH2r,0.0
G6PI,0.0
G6PI3,0.0
GAD2ktpp,0.0
GAL6PI,0.0
GALCTD,0.0
GALTpts,0.0
GALURDH,0.0
GALURt2r,0.0
GALUi,0.0
GALabc,0.0
GALpts,0.0
GALt2_3,0.0
GALt2pp,0.0
GAMpts,0.0
GAPD,6.029492446370858
GARFT,0.017591345891324266
GBDM,4.2783111639190826e-20
GCALDD,0.0002599732706300423
GCCa,0.0
GCCa_1,0.0
GCCb,0.0
GCCb_1,0.0
GCCc,0.0
GCCc_1,0.0
GCDH,0.0
GCVHADPr,0.0
GCVHRADPr,0.0
GDBTALDH,0.0
GDOCBIK,-0.0377831033909959
GDPDPK,0.0
GDPMNP,0.0
GDPTPDP,0.0
GF6PTA,0.043613139196885316
GG15DAPAH,0.0
GG15DAPDxr,0.0
GG15DAPO,0.0
GG15DAPS,0.0
GGDAPAH,0.0
GGDAPDxr,0.0
GGDAPO,0.0
GGDAPS,0.0
GGGABADr,0.0
GGGABADxr,0.0
GGGABAH,0.0
GGLUCT2,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GGSPMDO,0.0
GGSPMDS,0.0
GHMT2r,0.10753218399571932
GK1,0.01223737298910984
GK2,0.0
GLCAt2,0.0
GLCDpp,0.0
GLCOAS,0.0
GLCOASYNT,0.0
GLCP3,0.0
GLCRAL,0.0
GLCRt1,0.0
GLCURDH,0.0
GLCURt2r,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLCabc,0.22206218670832867
GLCabcpp,0.0
GLCpts,2.09817607237767
GLCptspp,0.0
GLCt2pp,0.0
GLGC,0.0
GLNS,0.26408668564133214
GLNS_1,0.08426276360623633
GLNabc,0.0
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GLU5K,0.16851157055808874
GLUCYS,0.0
GLUDxi,-2.30995215746531
GLUKA_1,0.0
GLUN,0.0
GLUPRT,0.017591345891324266
GLUR,-0.03575331950815086
GLUSfx,0.0
GLUSx,0.0
GLUSy,0.0
GLUTCOADHc,0.0
GLUTRR,0.0
GLUTRS,0.0
GLUTRS_3,0.0
GLUabc,0.0
GLUabcpp,0.0
GLUt2rpp,0.0
GLUt4pp,0.0
GLXCL,0.11711982669477047
GLXO1,0.0
GLXO3r,0.0
GLYALDDr,0.0018693593697546027
GLYBACT1r,0.0
GLYBCOAT,0.0
GLYBabc,0.0
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBt3pp,0.0
GLYC2Pabcpp,-2.8040145252301384e-17
GLYC2Ptex,0.0
GLYC3Pabc,0.0
GLYC3Pabcpp,0.0
GLYCDx,0.0
GLYCL,0.0
GLYCLTDx,0.0
GLYCLTDy,0.0
GLYCLTt4pp,0.0
GLYCLTtex,0.0
GLYCL_2,0.0
GLYCTO1,0.0
GLYCTO2,0.00019497995297253153
GLYCTO3,0.0
GLYCTO4,6.499331765751213e-05
GLYCtpp,-0.0018693593697546305
GLYGLNabcpp,0.0
GLYGLNtex,0.0
GLYGLUabcpp,0.0
GLYGLUtex,0.0
GLYGLYCNc,0.0
GLYGLYabcpp,0.0
GLYGLYtex,0.0
GLYK,0.0
GLYK1,0.0
GLYMETabcpp,0.0
GLYMETtex,0.0
GLYOX,0.0
GLYOX_1,0.0
GLYPHEHYc,0.0
GLYPHEabcpp,0.0
GLYPHEtex,0.0
GLYSERabcpp,0.0
GLYSERtex,0.0
GLYTA,0.0
GLYabc,0.0
GLYabcpp,0.0
GLYt4pp,0.0
GLYtpp,0.0
GMPS,0.012237372989109832
GMPS2,0.0
GND,0.0
GNK_1,0.0
GOX,0.0
GPDDA2,0.0
GPDDA4,0.0
GRTT,0.00019497995297253925
GRXR,0.010892339299201137
GSNK,0.0
GTHOr,0.010892339299201137
GTHPi,0.0
GTHRDH_syn,0.0
GTHRDHpp,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHRDt2_1,0.0
GTHS,0.0
GTMLT,0.0
GTPCI,0.0002599732706300428
GTPCII,0.00014580902199888045
GTPCII2,0.0
GTPDPK,0.0
GTPHs,0.0
GUACYC,0.0
GUAPRT,0.0
GUAt2pp,0.0
GUAtex,0.0
GUDBUTNAH,0.0
GUI1,0.0
NAD_H2,-14.482337650535808
H2CO3D,0.08807857813085705
H2CO3D2,-0.08807857813085704
H2O2tex,0.0
H2Ot,-23.878471581462268
H2Otex,0.0
H2Otpp,-0.005880875173512469
H2St1,0.0
H2tex,19.40000000000024
H2tpp,19.40000000000024
HACD1,0.0
HACD10i,0.0
HACD11i,0.0
HACD12i,0.0
HACD13i,0.0
HACD14i,0.0
HACD15i,0.0
HACD16i,0.0
HACD17i,0.0
HACD18i,0.0
HACD19i,0.0
HACD1_1,0.0
HACD1i,0.0
HACD2,0.190622179689783
HACD20i,0.0
HACD21i,0.0
HACD22i,0.0
HACD23i,0.0
HACD26i,0.0
HACD27i,0.0
HACD28i,0.0
HACD29i,0.0
HACD2i,0.0
HACD3,0.1906221796897831
HACD30i,0.0
HACD31i,0.0
HACD32i,0.0
HACD33i,0.0
HACD3i,0.0
HACD4,0.19062217968978318
HACD4i,0.0
HACD5,0.1906221796897832
HACD5i,0.0
HACD6,0.16776719310555016
HACD6i,0.0
HACD7,0.16776719310555022
HACD7i,0.0
HACD8,0.054077895068297514
HACD8i,0.0
HACD9,0.0
HACOADr,0.0
HADPCOADH,0.0
HADPCOADH3,0.0
HAT40tex,0.0
HAT40tpp,0.0
HATBH,0.0
HBCH,0.0
HBCHLR,0.0
HBCO_nadp,0.19062217968978296
HBRCH,0.0
HBZOPT,1.3480875213990137e-19
HCITI,-1.0370622189458152
HCITS,0.0
HCO3E,0.0
HCO3abc,0.0
HCO3tex,0.0
HCYSMT,0.0
HDCAtexi,0.0
HDCEAtexi,0.0
HDECH,-0.04854301349364235
HDH,0.0
HEMEOS,6.499331765751308e-05
HEMEti,0.0
HETZK,4.437136527277201e-20
HEX1,0.0
HEX4,0.0
HEX7_1,0.0
HEXSabc,0.0
HG2abcpp,0.0
HG2t3pp,0.0
HG2tppi,0.0
HGNTOR,0.0
HHDDI,0.0
HIBD,0.0
HIBDkt,0.0
HICITD,-1.0370622189458152
HISGLYabcpp,0.0
HISGLYtex,0.0
HISHISabcpp,0.0
HISHIStex,0.0
HISTD,0.027256975160890408
HISTP,0.027256975160890404
HISabc,0.0
HISabcpp,0.0
HIStex,0.0
HKtpp,0.0
HMBS,0.0001949799529725373
HMEDR,0.0
HMEDS,0.0
HMGCOAS,0.0
HMGL,0.0
HMGL_2,0.0
HMPK1,-6.7408340463443286e-18
HMPSCD,4.737756770133555e-18
HMR_0260,0.0
HMSH,0.0
HOPNTAL,0.0
HPA3MO,0.0
HPACt2r,0.0
HPAtexi,0.0
HPHACA,0.0
HPPK,0.0
HPPK2,0.0002599732706300472
HPROa,0.0
HPROb,0.0
HPYRI,-0.1189891860645251
HPYRP,0.0
HPYRRx,0.0
HPYRRy,0.0
HSDxi,0.0
HSDy,-0.5410319531764896
HSERTA,0.04164750961637932
HSK,0.4993844435601102
HSTPT,0.027256975160890404
HSTPTr,0.0
HVCD,-1.1511389153649381e-17
HXAND,0.0
HXAtex,0.0
HXCT,0.0
HXPRT,0.0
HYD1pp,0.0
HYD2,0.0
HYD2pp,0.0
HYD3pp,0.0
HYPOE,3.3519827229923806e-19
ICDHyr,-0.6916702338992974
ICITt4pp,0.0
ICITtex,0.0
ICITtupp,0.0
IDOND,0.0
IDPh_1,0.0
IG3PS,0.027256975160890404
IGPDH,0.0
IGPDH_1,0.027256975160890408
IGPS,0.02360066766874128
ILETA,-0.07142395666105072
ILETA2,0.0
ILEabc,0.0
ILEabcpp,0.0
ILEtex,0.0
IMPC,-0.04477949391373833
IMPD,0.01223737298910983
IND3ACtex,0.0
IND3ACtpp,0.0
INDOLEt2pp,0.0
INDOLEt5,0.0
INDOLEt6,0.0
INDOLEtex,0.0
INDPYRD,0.0
INS2D,0.00019296714076853428
INSCR,0.00019296714076853425
INSH,0.0
INSTt2,0.0
IPDDI,0.0
IPDPS,0.0010398930825202093
IPMD,0.14016951494731167
IPPMIa,-0.14016951494731167
IPPMIb,-0.14016951494731167
IPPS,0.14016951494731167
IVCS,0.0
K2L4Aabcpp,0.0056704483782267084
KARA1,-0.2601098333583513
KARA2,0.07142395666105074
KARI_1,0.0
KARI_23dhmp_1,0.0
KAS13,0.0
KAS17,0.0
KAS2,0.0
KAS7,0.0
KAS8,0.0
KAT16,0.0
KAT17,0.0
KAT19,0.0
KAT20,0.0
KAT21,0.0
KAT27,0.0
KAT28,0.0
KAT29,0.0
KAT30,0.0
KDOCT2,0.011340896756453419
KDOPP,0.011340896756453417
KDOPS,0.011340896756453419
KG6PDC,0.0
Kabc,0.0
Kabcpp,0.0
Kt2pp,0.0
Kt3pp,-3.384991200728733e-17
LACZpp,0.0
LADGMDH,0.0
LALALGLUtex,0.0
LALDO2x,0.0
LALGP,0.0
LASP2OA,0.0
LAT,1.037062218945815
LCADi,0.0
LCARS,0.0
LCTSabc,0.0
LCTSt3ipp,0.0
LCYSTabc,0.0
LDGUNPD,0.0
LDH_D,0.0
LDH_D2,0.0
LDH_L,0.0
LEULEULAPc,0.0
LEULEUabcpp,0.0
LEULEUtex,0.0
LEUTA,-0.14016951494731167
LEUabc,0.0
LEUabcpp,0.0
LEUt4rpp,0.0
LEVUACOAL,0.0
LGTHL,0.0
LNLCtexi,0.0
LPADSS,0.005670448378226708
LPLIPAL1A181pp,0.0
LPLIPAL1E181d11pp,0.0
LPLIPAL1G181d11pp,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E181,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSDC,0.0
LYSabc,0.0
LYSabcpp,0.0
LYSt3pp,0.0
L_LACD2,0.0
L_LACD3,0.0
M1PD,0.0
MACACI,0.0
MACCOAT,0.0
MAK,0.0
MAL6PG,0.0
MALEI,0.0
MALS,0.0
MALT,0.0
MALTHPabc,0.0
MALTHXabc,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTT,0.0
MALTTRabc,0.0
MALTTTRabc,0.0
MALTabc,0.0
MALTabcpp,0.0
MALTpts,0.0
MALTptspp,0.0
MALTt2,0.0
MALTtexi,0.0
MAN1PT,0.0
MAN1PT2,0.0014019077443707744
MAN6PI,-0.0014019077443707384
MANAO,0.0
MANpts,0.0
MANptspp,0.0
MANt2,0.0
MANtex,0.0
MB2CFO,0.0
MBCOAi,0.0
MCCC,0.0
MCD,0.0
MCITD,1.1511389153649384e-17
MCITL2,5.713347021430735e-18
MCITS,1.1511389153649384e-17
MCPST,0.0
MCSNAH,0.0
MCSNtex,0.0
MCSNtpp,0.0
MCTP1App,0.007381841926589534
MCTP1Bpp,0.0003920000549298408
MCTP2App,0.0001961457523924021
MDDCP1pp,0.003156110479431385
MDDCP2pp,0.0001961457523924021
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.00039200005492984083
MDDEP1pp,0.0015682916695743173
MDDEP2pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDH,0.12289852160971299
MDNTHAep,0.0
ME1,0.0
ME2,0.0
MECDPDH2,0.0
MECDPDH3_syn,0.0
MECDPDH4E,0.0012348730354927485
MECDPDH_syn,0.0
MECDPS,0.0012348730354927485
MELIBabc,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MEPCT,0.0012348730354927485
METAT,0.00025997327063005064
METDabc,0.0
METOX1s,0.0
METOX2s,0.0
METS,0.041842489569351854
METSOXR1,0.0
METSOXR2,0.0
METSR_R1,0.0
METSR_S1,0.0
METSRabc,0.0
METSabc,0.0
METabc,0.0
METabcpp,0.0
METt3pp,0.0
MG2tex,0.0024053356530378813
MG2tpp,0.0024053356530378813
MG2uabcpp,0.0
MGCH,0.0
MGSA,0.0
MGt2pp,0.0
MI1PP,0.00019296714076853425
MI1PS,0.00019296714076853425
MICITDr,0.0
MLDCP1App,0.00017632716225468218
MLDCP1Bpp,0.0
MLDCP2App,0.0
MLDCP2Bpp,0.0
MLDCP3App,0.0
MLDEP1pp,0.0
MLDEP2pp,0.00039200005492984083
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTG6,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
MMCD,5.834159318450911e-18
MME,0.0
MMM,0.0
MMM2,0.0
MMSAD1,0.0
MMSAD3,0.0
MMTSAO,0.0
MN2t3pp,0.0
MNLpts,0.0
MNNH,0.0
MNabc,0.0
MNabc_1,0.0
MNt2,0.0001917740045679057
MNt2pp,0.0
MOAT,0.0056704483782267084
MOAT2,0.005670448378226708
MOBDabc,0.0
MOBDabc_rev,0.0
MOBDabcpp,2.0401489847649546e-06
MOBDtex,2.0401489847649207e-06
MOHMT,0.00019296714076853558
MOTH1,0.0
MOTS1,0.0
MPTG,0.007969987733911778
MPTG2,0.00019614575239240212
MSO3abc,0.0
MS_1,0.0
MTHFC,0.061470791873825724
MTHFD,0.061470791873825724
MTHFR2,0.04190748288700936
MTI,0.0
MUCCYCI,0.0
MUCCY_kt,0.0
MUCLI,0.0
MXYLt5,0.0
MXYLt6,0.0
M_XYLtpp,0.0
M_Xylt1,0.0
NACHY,0.0
NACODA,0.0
NADDP,0.0
NADH10,0.0
NADH5,16.239128172022674
NADH9,0.0
NADHHR,0.0
NADHPO,0.0
NADHXD,0.0
NADHXE,0.0
NADK,0.0001302780851696079
NADPHHR,0.0
NADPHQR2,0.0
NADPHXD,0.0
NADPHXE,0.0
NADS1,0.0006642142194601094
NADS2,0.0
NADTRHD,0.0
NAMNPP,0.0
NAPRT,-0.0001463994071704631
NARK,0.0
NAabc,0.0
NAabcO,0.0
NAt3_2pp,0.0
NAt3pp,0.05400800861757235
NBAHH_ir,0.0
NCBMPTSabcpp,0.0
NCBMPTStex,0.0
NDPK1,0.0
NDPK2,0.05323446332866019
NDPK3,0.0
NDPK4,0.0038959487764586545
NDPK5,0.006996390522742419
NDPK6,0.0
NDPK7,8.088378812291911e-17
NDPK8,0.0
NDPK9,0.0
NFMLDF,0.0
NH3c,0.0
NH4OHDs,0.0
NH4t,2.5494459040290343
NH4t3pp,0.0
NH4tex,0.0
NH4tpp,0.0
NH4tpp_1,0.0
NI2abcpp,0.0
NI2t3pp,0.0
NI2t4pp,0.0
NI2tpp,0.0
NI2uabcpp,0.0
NITR,0.0
NMNDA,0.0
NMNR,0.0
NMO,0.0
NNAM,0.0
NNATr,0.0006642142194601262
NNDPR,0.0008106136266305905
NO3R2,0.0
NO3abc,0.0
NO3abcpp,0.0
NO3tex,0.0
NODOx,0.0
NODOy,0.0
NONAtexi,0.0
NOR_syn_1,0.0
NOVBCNtex,0.0
NOVBCNtpp,0.0
NOt,0.0
NPHS,0.00012998663531502602
NTD1,0.0
NTD10,0.0
NTD12,0.0
NTD2,0.0
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
NTP1,0.0
NTP3,0.0
NTP5,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTPP2,0.0
NTPP3,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
NTPP9,0.0
NTPTP1,0.0
NTR3B,0.0
NTRIR2x,0.0
NTRIR2y,0.0
NTRIRx,0.0
NTRIRy,0.0
O2tex,8.075756904129552
O2tpp,8.075756904129552
OAADC,0.0
OARGDC,0.0
OCBT,0.1588150338833559
OCBT_1,-0.08426276360623633
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCOAT1,0.0
OCOAT2r,0.0
OCOAT4,0.0
OCTAtex,0.0
OCTDPS,0.0001299866353150262
ODH2E,0.0
OGDE1,0.0
OHEDH,0.0
OHPBAT,6.499331765751296e-05
OIVD1r,0.0
OIVD2,0.0
OIVD2E,0.0
OIVD3,0.0
OMCDC,0.14016951494731167
OMPDC,0.013517272908233529
OP4ENH,0.0
OPAH,0.0
OPETDC,0.0
OPHBDC,1.348087521399014e-19
OPHHX,0.0
OPTCCL,0.0
ORNCD_1,0.08426276360623632
ORNDC,0.009696536674732864
ORNTA,-0.16851157055808874
ORNTAC,0.0
ORNabcpp,0.0
ORNtex,0.0
ORPT,-0.01351727290823353
OXCDC,0.00012998663531502605
OXCOAHDH,0.0
OXDHCOAT,0.0
OXFOt4pp,0.0
OXGDC,0.0
OXOADLR,0.0
OXOAEL,0.0
OXPTNDH,0.0
P5CD,0.0
P5CR,0.0
P5CRx,0.7435511428921431
P9DH,0.0001299866353150252
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
PA160abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PA181abcpp,0.0
PACALtabcpp,0.0
PACCOAE,0.0
PACCOAL,0.0
PACPT_1,-0.9360620427691598
PACt3,0.0
PALDH,0.0
PANTS,0.0001929671407685351
PAPA120pp,0.0
PAPA140pp,0.0
PAPA141pp,0.0
PAPA160pp,0.0
PAPA161pp,0.0
PAPA180pp,0.0
PAPA181pp,0.0
PAPPT3,0.016136121220215956
PAPSR,0.0
PAPSR2,0.0
PBUTT,0.0
PC,0.0
PCADYOX,0.0
PCNO,0.0
PDC,-0.3315337900194019
PDE1,0.0
PDE4,0.0
PDH,0.0
PDHa,0.0
PDHcr,0.0
PDX5POi,6.499331765751296e-05
PDX5PS,6.499331765751296e-05
PE160abcpp,0.012871591394737064
PE161abcpp,0.006137933945592848
PE181abcpp,0.0051598282323255355
PEALtabc,0.0
PEALtex,0.0
PEAMNO,0.0
PEAMNtex,0.0
PEAOpp,0.0
PEAtabcpp,0.0
PENTSOtex,0.0
PEPCK_re,0.0
PERD,6.499331765751296e-05
PFOR,0.0
PG120abcpp,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG160abcpp,0.004805133758831401
PG161abcpp,0.003737552940089397
PG180abcpp,0.0
PG181abcpp,0.0006878216577207561
PGAMT,-0.043613139196885316
PGCD,0.1554767942797575
PGI,2.0963008566740347
PGI1c,0.0
PGK,-6.029492446370857
PGL,0.0
PGLYCP,0.0
PGM,-3.0824892409306908
PGMT,-0.00168224856286616
PGP120abcpp,0.0
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PGP180abcpp,0.0
PGP181abcpp,0.0
PGPP120pp,0.0
PGPP140pp,0.0
PGPP141pp,0.0
PGPP160,0.008542686698920799
PGPP160pp,0.0
PGPP161pp,0.0
PGPP180pp,0.0
PGPP181,0.0006878216577207562
PGPP181pp,0.0
PGSA120,0.0
PGSA140,0.0
PGSA141,0.0
PGSA160,0.008542686698920797
PGSA161,0.0
PGSA180,0.0
PGSA181,0.0006878216577207562
PHCD,0.0
PHEDCAtexi,0.0
PHEHPAtexi,0.0
PHEHXAtexi,0.0
PHEME2abcpp,0.0
PHEMEabcpp,0.0
PHEMEtonex,0.0
PHENONAtexi,0.0
PHEOCTAtexi,0.0
PHEOR,0.0
PHEPTtexi,0.0
PHER,0.0
PHET,0.0
PHETA1,-0.06658537548694088
PHEabc,0.0
PICH,0.0
PIuabcpp,0.0
PLIPA1E160,0.0
PLIPA1E161pp,0.0
PLIPA1E181pp,0.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PLIPA2A181pp,0.0
PLIPA2E181pp,0.0
PLIPA2G181pp,0.0
PMANM,-0.001401907744370738
PMDPHT,0.00014580902199888047
PMPK,6.882713847633113e-05
PNCDC,0.0
PNCDC_1,0.0
PNTK,0.00016787511646009737
PPA,0.0
PPA2,0.0
PPAKr,0.0
PPAP_Et,0.0
PPA_1pp,0.0
PPBNGS,0.0007799198118901493
PPC,1.1411343225363633
PPCDC,0.0001678751164600977
PPCK,0.0
PPCOAC,0.0
PPCSCT,1.1301247700548822
PPDK,0.45845115322215313
PPDOy,0.0
PPGPPDP,0.0
PPK,0.0
PPK2,0.0
PPM,0.0
PPNCL2,0.00016787511646009767
PPND,0.046504321390261956
PPNDH,0.06671536212225589
PPNDH2,0.0
PPOR,0.0
PRAGSr,0.017591345891324266
PRAIS,0.01759134589132427
PRAIi,0.02360066766874128
PRAMPC,0.027256975160890408
PRASCSi,0.01752251875284793
PRATPP,0.027256975160890408
PRFGS,0.01759134589132427
PRFGS_1,0.0
PRMICI,0.027256975160890404
PROD2,0.7435511428921431
PROD3,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROR,0.0
PROabc,0.0
PROabcpp,0.0
PROt2r,0.0
PROt2rpp,0.0
PROtex,0.0
PRPPS,0.0826304758486496
PSCVT,0.13707649063107036
PSD160,0.04000032679472156
PSD181,0.0051598282323255355
PSERT,0.1554767942797575
PSP_L,0.15547679427975752
PSSA160,0.04000032679472156
PSSA181,0.0051598282323255355
PSUDS,0.0
PTA2,0.0
PTAr,-0.7558166171717319
PTAtex,0.0
PTHRP,0.0
PTPATi,0.0001678751164600977
PTRCTA,0.0
PTRCTA2,0.0
PTRCabc,0.0
PTRCabcpp,0.0
PTSLAtexi,0.0
PUNP6,0.0
PUTA3,0.0
PXYLt5,0.0
PXYLt6,0.0
PY5CCR,0.0
PY5CCR2,0.0
PYAM5PO,-3.3519827229923806e-19
PYDAMK,0.0
PYDAMtex,0.0
PYDAMtpp,-3.3519827229923806e-19
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXNtr,0.0
PYDXO,0.0
PYK,0.0
PYOVD2tex,0.0
PYRDOX,0.0
PYRZAM,0.0
P_XYLtpp,0.0
P_Xylt1,0.0
QMO3,0.0
QUIN2tpp,0.0
QUINtpp,0.0
QULNS,0.0008106136266305905
RAFFabc,0.0
RAFH,0.0
RBFK,6.499331765766831e-05
RBFSa,0.0002916180439977641
RBFSb,0.00014580902199888204
RBP4E,-0.008748098554415185
RECOAH10,0.0
RECOAH11,0.0
RECOAH12,0.0
RECOAH13,0.0
RECOAH14,0.0
RECOAH15,0.0
RECOAH16,0.0
RECOAH17,0.0
RECOAH19,0.0
RECOAH2,0.0
RECOAH20,0.0
RECOAH21,0.0
RECOAH22,0.0
RECOAH23,0.0
RECOAH24,0.0
RECOAH25,0.0
RECOAH26,0.0
RECOAH3,0.0
RECOAH4,0.0
RECOAH5,0.0
RECOAH6,0.0
RECOAH7,0.0
RECOAH8,0.0
RECOAH9,0.0
REPHACCOAI,0.0
RHA142tex,0.0
RHA142tpp,0.0
RHA40tex,0.0
RHA50tex,0.0
RHA50tpp,0.0
RHA70tex,0.0
RHA70tpp,0.0
RHA90tex,0.0
RHA90tpp,0.0
RHACOAE100,0.0
RHACOAE120,0.0
RHACOAE121,0.0
RHACOAE121d6,0.0
RHACOAE140,0.0
RHACOAE141,0.0
RHACOAE141d5,0.0
RHACOAE142,0.0
RHACOAE160,0.0
RHACOAE50,0.0
RHACOAE60,0.0
RHACOAE70,0.0
RHACOAE80,0.0
RHACOAE90,0.0
RHACOAEP100,0.0
RHACOAEP101,0.0
RHACOAEP40,0.0
RHACOAEP50,0.0
RHACOAEP60,0.0
RHACOAEP70,0.0
RHACOAEP80,0.0
RHACOAEP90,0.0
RHACOAET40,0.0
RHACOAET60,0.0
RHACOAR100,0.0
RHACOAR101,0.0
RHACOAR120,0.0
RHACOAR121d5,0.0
RHACOAR121d6,0.0
RHACOAR140,0.022854986584233038
RHACOAR141d5,0.0
RHACOAR141d7,0.0
RHACOAR142,0.0
RHACOAR60,0.0
RHACOAR70,0.0
RHACOAR80,0.0
RHACOAR90,0.0
RHACOARP100,0.0
RHACOARP40,0.0
RHACOARP50,0.0
RHACOARP60,0.0
RHACOARP70,0.0
RHACOARP80,0.0
RHACOARP90,0.0
RHACOART60,0.0
RHAP100tex,0.0
RHAP100tpp,0.0
RHAP40tex,0.0
RHAP40tpp,0.0
RHAP70tex,0.0
RHAP70tpp,0.0
RHAP80tex,0.0
RHAP80tpp,0.0
RHAP90tex,0.0
RHAP90tpp,0.0
RIBabc,0.0
RIBabc1,0.0
RIBabcpp,0.0
RIBtex,0.0
RMN_Et,0.0
RMNabc,0.0
RNDR1,0.0
RNDR1b,6.626076170173586e-17
RNDR2,0.0
RNDR2b,0.006996390522742419
RNDR3,0.0
RNDR3b,0.0
RNDR4,0.0
RNDR4b,0.003895948776458655
RNTR1c,0.0043230697925066034
RNTR2c,0.0
RNTR3c,0.004517263711926688
RNTR4c,0.0
RPE,0.8237474637259142
RPI,-0.5587009004087633
SADT,0.0
SADT2,0.0
SALADC2,0.0
SALCHS4FER1,0.0
SALCHS4FEabcpp,0.0
SALCHS4FEtonex,0.0
SALCHS4abcpp,0.0
SALCHS4tex,0.0
SAOR,0.0
SARCOX,0.0
SARCOX2,0.0
SBTD_D2,0.0
SBTPD,0.0
SBTpts,0.0
SBTt2,0.0
SDPDS,1.1282763950746852
SDPTA,-1.1282763950746855
SELADT,0.0
SELCYSLY3,0.0
SELTt,0.0
SELabcpp,0.0
SELtex,0.0
SELtpp,0.0
SERAT,0.011157976899601562
SERD_L,0.0
SERabc,0.0
SERabcpp,0.0
SERtex,0.0
SHCHD2,6.499331765751214e-05
SHCHF,6.499331765751213e-05
SHEME2abcpp,0.0
SHEMEtonex,0.0
SHK3Dr,0.13707649063107036
SHKK,0.13707649063107036
SHSL1,0.0
SHSL2r,0.0
SLNTabcpp,0.0
SLNTtex,0.0
SLNTtpp,0.0
SO3abcpp,0.0
SO3tex,0.0
SO4t2,0.0
SO4t2pp,0.0
SO4t4pp_1,0.05400800861757235
SO4tex,0.05400800861757235
SPMDabc,0.0
SPMDabcpp,0.0
SPMDt3pp,0.0
SPODM,0.0
SPT_syn,-0.11898918606452508
SPTc,0.0
SSALx,0.0
SSALy,0.0
SSCOARy,0.0
SUCBZT1,0.00012998663531502597
SUCD1,0.0
SUCD4,0.0
SUCDi,0.012609498189977591
SUCOAS,0.0
SUCR,0.0
SUCRabcpp_syn,0.0
SUCRt2,0.0
SUCRtex,0.0
SUCpts,0.0
SUCptspp,0.0
SULR,0.0
SULR_1,0.0
SULabc,0.0
SULabcpp,0.0
St,0.0
T2ECR,0.0
TALA,-2.3902147503441618
TARTR_D_Et,0.0
TAUDO,0.0
TAURabc,0.0
TCYNTtex,0.0
TCYNTtpp,0.0
TDSK,0.0056704483782267084
TETDHpp2,0.0
TETtex,0.0
THD2pp,0.0
THDPS,1.1282763950746852
THFAT,0.0
THIORDXi,0.0
THRA,0.33153379001940186
THRA2,0.0
THRD,0.0
THRD_L,0.07142395666105071
THRPDC,0.0
THRS,0.4993844435601102
THRabc,0.0
THRabcpp,0.0
THRt2pp,0.0
THZPSN,6.882713847633109e-05
THZSN_1,4.4371365272772013e-20
TKT1,0.47607042456011367
TKT2,0.3389289406113853
TMDK1,0.0
TMDS,0.0038959487764586545
TMPK,6.499331765751265e-05
TMPPP,6.882713847633113e-05
TNTHAC1,0.0
TNTHAC2,0.0
TNTR1,0.0
TNTR2,0.0
TNTR3,0.0
TNTR4,0.0
TNTep,0.0
TNTtex,0.0
TNTtpp,0.0
TOLt5,0.0
TOLt6,0.0
TOLt7,0.0
TOLtex,0.0
TOLtpp,0.0
TPI,2.802046356678083
TRDR,0.0
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,0.0
TREHpp,0.0
TREabc,0.0
TREpts,0.0
TREptspp,0.0
TREtex,0.0
TRPS1,0.0
TRPS2,0.023600667668741276
TRPS3,0.02360066766874128
TRPTA,0.0
TRPabc,0.0
